f1.x., f2.x., f3.x.
1.000000e-001, 8.500000e-001, 1.129563e+000
1.000000e-001, 8.600000e-001, 1.126117e+000
1.100000e-001, 0.000000e+000, 2.795318e+000
1.100000e-001, 1.000000e-002, 2.784377e+000
1.100000e-001, 2.000000e-002, 2.771571e+000
1.100000e-001, 3.000000e-002, 2.756949e+000
1.100000e-001, 4.000000e-002, 2.740593e+000
1.100000e-001, 5.000000e-002, 2.722619e+000
1.100000e-001, 6.000000e-002, 2.703169e+000
1.100000e-001, 7.000000e-002, 2.682415e+000
1.100000e-001, 8.000000e-002, 2.660555e+000
1.100000e-001, 9.000000e-002, 2.637808e+000
1.100000e-001, 1.000000e-001, 2.614417e+000
1.100000e-001, 1.100000e-001, 2.590637e+000
1.100000e-001, 1.200000e-001, 2.566739e+000
1.100000e-001, 1.300000e-001, 2.543004e+000
1.100000e-001, 1.400000e-001, 2.519717e+000
1.100000e-001, 1.500000e-001, 2.497165e+000
1.100000e-001, 1.600000e-001, 2.475634e+000
1.100000e-001, 1.700000e-001, 2.455402e+000
1.100000e-001, 1.800000e-001, 2.436738e+000
1.100000e-001, 1.900000e-001, 2.419894e+000
1.100000e-001, 2.000000e-001, 2.405107e+000
1.100000e-001, 2.100000e-001, 2.392590e+000
1.100000e-001, 2.200000e-001, 2.382531e+000
1.100000e-001, 2.300000e-001, 2.375090e+000
1.100000e-001, 2.400000e-001, 2.370395e+000
1.100000e-001, 2.500000e-001, 2.368542e+000
1.100000e-001, 6.400000e-001, 2.314480e+000
1.100000e-001, 6.500000e-001, 2.247001e+000
1.100000e-001, 6.600000e-001, 2.176760e+000
1.100000e-001, 6.700000e-001, 2.104273e+000
1.100000e-001, 6.800000e-001, 2.030092e+000
1.100000e-001, 6.900000e-001, 1.954800e+000
1.100000e-001, 7.000000e-001, 1.879006e+000
1.100000e-001, 7.100000e-001, 1.803343e+000
1.100000e-001, 7.200000e-001, 1.728456e+000
1.100000e-001, 7.300000e-001, 1.654998e+000
1.100000e-001, 7.400000e-001, 1.583625e+000
1.100000e-001, 7.500000e-001, 1.514988e+000
1.100000e-001, 7.600000e-001, 1.449728e+000
1.100000e-001, 7.700000e-001, 1.388466e+000
1.100000e-001, 7.800000e-001, 1.331799e+000
1.100000e-001, 7.900000e-001, 1.280292e+000
1.100000e-001, 8.000000e-001, 1.234473e+000
1.100000e-001, 8.100000e-001, 1.194826e+000
1.100000e-001, 8.200000e-001, 1.161784e+000
1.100000e-001, 8.300000e-001, 1.135728e+000
1.100000e-001, 8.400000e-001, 1.116976e+000
1.100000e-001, 8.500000e-001, 1.105783e+000
1.100000e-001, 8.600000e-001, 1.102337e+000
1.200000e-001, 0.000000e+000, 2.771421e+000
1.200000e-001, 1.000000e-002, 2.760480e+000
1.200000e-001, 2.000000e-002, 2.747673e+000
1.200000e-001, 3.000000e-002, 2.733051e+000
1.200000e-001, 4.000000e-002, 2.716696e+000
1.200000e-001, 5.000000e-002, 2.698721e+000
1.200000e-001, 6.000000e-002, 2.679271e+000
1.200000e-001, 7.000000e-002, 2.658517e+000
1.200000e-001, 8.000000e-002, 2.636657e+000
1.200000e-001, 9.000000e-002, 2.613911e+000
1.200000e-001, 1.000000e-001, 2.590519e+000
1.200000e-001, 1.100000e-001, 2.566739e+000
1.200000e-001, 1.200000e-001, 2.542842e+000
1.200000e-001, 1.300000e-001, 2.519106e+000
1.200000e-001, 1.400000e-001, 2.495819e+000
1.200000e-001, 1.500000e-001, 2.473268e+000
1.200000e-001, 1.600000e-001, 2.451736e+000
1.200000e-001, 1.700000e-001, 2.431505e+000
1.200000e-001, 1.800000e-001, 2.412840e+000
1.200000e-001, 1.900000e-001, 2.395997e+000
1.200000e-001, 2.000000e-001, 2.381209e+000
1.200000e-001, 2.100000e-001, 2.368692e+000
1.200000e-001, 2.200000e-001, 2.358633e+000
1.200000e-001, 2.300000e-001, 2.351192e+000
1.200000e-001, 2.400000e-001, 2.346498e+000
1.200000e-001, 2.500000e-001, 2.344644e+000
1.200000e-001, 6.400000e-001, 2.290582e+000
1.200000e-001, 6.500000e-001, 2.223103e+000
1.200000e-001, 6.600000e-001, 2.152862e+000
1.200000e-001, 6.700000e-001, 2.080376e+000
1.200000e-001, 6.800000e-001, 2.006194e+000
1.200000e-001, 6.900000e-001, 1.930902e+000
1.200000e-001, 7.000000e-001, 1.855109e+000
1.200000e-001, 7.100000e-001, 1.779446e+000
1.200000e-001, 7.200000e-001, 1.704558e+000
1.200000e-001, 7.300000e-001, 1.631100e+000
1.200000e-001, 7.400000e-001, 1.559727e+000
1.200000e-001, 7.500000e-001, 1.491091e+000
1.200000e-001, 7.600000e-001, 1.425831e+000
1.200000e-001, 7.700000e-001, 1.364569e+000
1.200000e-001, 7.800000e-001, 1.307902e+000
1.200000e-001, 7.900000e-001, 1.256395e+000
1.200000e-001, 8.000000e-001, 1.210576e+000
1.200000e-001, 8.100000e-001, 1.170928e+000
1.200000e-001, 8.200000e-001, 1.137887e+000
1.200000e-001, 8.300000e-001, 1.111830e+000
1.200000e-001, 8.400000e-001, 1.093078e+000
1.200000e-001, 8.500000e-001, 1.081886e+000
1.200000e-001, 8.600000e-001, 1.078439e+000
1.300000e-001, 0.000000e+000, 2.747686e+000
1.300000e-001, 1.000000e-002, 2.736744e+000
1.300000e-001, 2.000000e-002, 2.723938e+000
1.300000e-001, 3.000000e-002, 2.709316e+000
1.300000e-001, 4.000000e-002, 2.692961e+000
1.300000e-001, 5.000000e-002, 2.674986e+000
1.300000e-001, 6.000000e-002, 2.655536e+000
1.300000e-001, 7.000000e-002, 2.634782e+000
1.300000e-001, 8.000000e-002, 2.612922e+000
1.300000e-001, 9.000000e-002, 2.590176e+000
1.300000e-001, 1.000000e-001, 2.566784e+000
1.300000e-001, 1.100000e-001, 2.543004e+000
1.300000e-001, 1.200000e-001, 2.519106e+000
1.300000e-001, 1.300000e-001, 2.495371e+000
1.300000e-001, 1.400000e-001, 2.472084e+000
1.300000e-001, 1.500000e-001, 2.449532e+000
1.300000e-001, 1.600000e-001, 2.428001e+000
1.300000e-001, 1.700000e-001, 2.407769e+000
1.300000e-001, 1.800000e-001, 2.389105e+000
1.300000e-001, 1.900000e-001, 2.372261e+000
1.300000e-001, 2.000000e-001, 2.357474e+000
1.300000e-001, 2.100000e-001, 2.344957e+000
1.300000e-001, 2.200000e-001, 2.334898e+000
1.300000e-001, 2.300000e-001, 2.327457e+000
1.300000e-001, 2.400000e-001, 2.322762e+000
1.300000e-001, 2.500000e-001, 2.320909e+000
1.300000e-001, 6.400000e-001, 2.266847e+000
1.300000e-001, 6.500000e-001, 2.199368e+000
1.300000e-001, 6.600000e-001, 2.129127e+000
1.300000e-001, 6.700000e-001, 2.056640e+000
1.300000e-001, 6.800000e-001, 1.982459e+000
1.300000e-001, 6.900000e-001, 1.907167e+000
1.300000e-001, 7.000000e-001, 1.831374e+000
1.300000e-001, 7.100000e-001, 1.755710e+000
1.300000e-001, 7.200000e-001, 1.680823e+000
1.300000e-001, 7.300000e-001, 1.607365e+000
1.300000e-001, 7.400000e-001, 1.535992e+000
1.300000e-001, 7.500000e-001, 1.467355e+000
1.300000e-001, 7.600000e-001, 1.402095e+000
1.300000e-001, 7.700000e-001, 1.340833e+000
1.300000e-001, 7.800000e-001, 1.284166e+000
1.300000e-001, 7.900000e-001, 1.232659e+000
1.300000e-001, 8.000000e-001, 1.186840e+000
1.300000e-001, 8.100000e-001, 1.147193e+000
1.300000e-001, 8.200000e-001, 1.114151e+000
1.300000e-001, 8.300000e-001, 1.088095e+000
1.300000e-001, 8.400000e-001, 1.069343e+000
1.300000e-001, 8.500000e-001, 1.058150e+000
1.300000e-001, 8.600000e-001, 1.054704e+000
1.400000e-001, 0.000000e+000, 2.724398e+000
1.400000e-001, 1.000000e-002, 2.713457e+000
1.400000e-001, 2.000000e-002, 2.700651e+000
1.400000e-001, 3.000000e-002, 2.686029e+000
1.400000e-001, 4.000000e-002, 2.669673e+000
1.400000e-001, 5.000000e-002, 2.651699e+000
1.400000e-001, 6.000000e-002, 2.632249e+000
1.400000e-001, 7.000000e-002, 2.611495e+000
1.400000e-001, 8.000000e-002, 2.589635e+000
1.400000e-001, 9.000000e-002, 2.566888e+000
1.400000e-001, 1.000000e-001, 2.543497e+000
1.400000e-001, 1.100000e-001, 2.519717e+000
1.400000e-001, 1.200000e-001, 2.495819e+000
1.400000e-001, 1.300000e-001, 2.472084e+000
1.400000e-001, 1.400000e-001, 2.448797e+000
1.400000e-001, 1.500000e-001, 2.426245e+000
1.400000e-001, 1.600000e-001, 2.404714e+000
1.400000e-001, 1.700000e-001, 2.384482e+000
1.400000e-001, 1.800000e-001, 2.365818e+000
1.400000e-001, 1.900000e-001, 2.348974e+000
1.400000e-001, 2.000000e-001, 2.334187e+000
1.400000e-001, 2.100000e-001, 2.321670e+000
1.400000e-001, 2.200000e-001, 2.311611e+000
1.400000e-001, 2.300000e-001, 2.304170e+000
1.400000e-001, 2.400000e-001, 2.299475e+000
1.400000e-001, 2.500000e-001, 2.297622e+000
1.400000e-001, 6.400000e-001, 2.243560e+000
1.400000e-001, 6.500000e-001, 2.176081e+000
1.400000e-001, 6.600000e-001, 2.105840e+000
1.400000e-001, 6.700000e-001, 2.033353e+000
1.400000e-001, 6.800000e-001, 1.959172e+000
1.400000e-001, 6.900000e-001, 1.883880e+000
1.400000e-001, 7.000000e-001, 1.808086e+000
1.400000e-001, 7.100000e-001, 1.732423e+000
1.400000e-001, 7.200000e-001, 1.657536e+000
1.400000e-001, 7.300000e-001, 1.584077e+000
1.400000e-001, 7.400000e-001, 1.512705e+000
1.400000e-001, 7.500000e-001, 1.444068e+000
1.400000e-001, 7.600000e-001, 1.378808e+000
1.400000e-001, 7.700000e-001, 1.317546e+000
1.400000e-001, 7.800000e-001, 1.260879e+000
1.400000e-001, 7.900000e-001, 1.209372e+000
1.400000e-001, 8.000000e-001, 1.163553e+000
1.400000e-001, 8.100000e-001, 1.123906e+000
1.400000e-001, 8.200000e-001, 1.090864e+000
1.400000e-001, 8.300000e-001, 1.064808e+000
1.400000e-001, 8.400000e-001, 1.046056e+000
1.400000e-001, 8.500000e-001, 1.034863e+000
1.400000e-001, 8.600000e-001, 1.031417e+000
1.500000e-001, 0.000000e+000, 2.701847e+000
1.500000e-001, 1.000000e-002, 2.690906e+000
1.500000e-001, 2.000000e-002, 2.678099e+000
1.500000e-001, 3.000000e-002, 2.663477e+000
1.500000e-001, 4.000000e-002, 2.647122e+000
1.500000e-001, 5.000000e-002, 2.629147e+000
1.500000e-001, 6.000000e-002, 2.609697e+000
1.500000e-001, 7.000000e-002, 2.588943e+000
1.500000e-001, 8.000000e-002, 2.567083e+000
1.500000e-001, 9.000000e-002, 2.544337e+000
1.500000e-001, 1.000000e-001, 2.520945e+000
1.500000e-001, 1.100000e-001, 2.497165e+000
1.500000e-001, 1.200000e-001, 2.473268e+000
1.500000e-001, 1.300000e-001, 2.449532e+000
1.500000e-001, 1.400000e-001, 2.426245e+000
1.500000e-001, 1.500000e-001, 2.403693e+000
1.500000e-001, 1.600000e-001, 2.382162e+000
1.500000e-001, 1.700000e-001, 2.361931e+000
1.500000e-001, 1.800000e-001, 2.343266e+000
1.500000e-001, 1.900000e-001, 2.326423e+000
1.500000e-001, 2.000000e-001, 2.311635e+000
1.500000e-001, 2.100000e-001, 2.299118e+000
1.500000e-001, 2.200000e-001, 2.289059e+000
1.500000e-001, 2.300000e-001, 2.281618e+000
1.500000e-001, 2.400000e-001, 2.276924e+000
1.500000e-001, 2.500000e-001, 2.275070e+000
1.500000e-001, 6.400000e-001, 2.221008e+000
1.500000e-001, 6.500000e-001, 2.153529e+000
1.500000e-001, 6.600000e-001, 2.083288e+000
1.500000e-001, 6.700000e-001, 2.010802e+000
1.500000e-001, 6.800000e-001, 1.936620e+000
1.500000e-001, 6.900000e-001, 1.861328e+000
1.500000e-001, 7.000000e-001, 1.785535e+000
1.500000e-001, 7.100000e-001, 1.709872e+000
1.500000e-001, 7.200000e-001, 1.634984e+000
1.500000e-001, 7.300000e-001, 1.561526e+000
1.500000e-001, 7.400000e-001, 1.490153e+000
1.500000e-001, 7.500000e-001, 1.421517e+000
1.500000e-001, 7.600000e-001, 1.356257e+000
1.500000e-001, 7.700000e-001, 1.294995e+000
1.500000e-001, 7.800000e-001, 1.238328e+000
1.500000e-001, 7.900000e-001, 1.186821e+000
1.500000e-001, 8.000000e-001, 1.141002e+000
1.500000e-001, 8.100000e-001, 1.101354e+000
1.500000e-001, 8.200000e-001, 1.068313e+000
1.500000e-001, 8.300000e-001, 1.042256e+000
1.500000e-001, 8.400000e-001, 1.023504e+000
1.500000e-001, 8.500000e-001, 1.012312e+000
1.500000e-001, 8.600000e-001, 1.008865e+000
1.600000e-001, 0.000000e+000, 2.680316e+000
1.600000e-001, 1.000000e-002, 2.669375e+000
1.600000e-001, 2.000000e-002, 2.656568e+000
1.600000e-001, 3.000000e-002, 2.641946e+000
1.600000e-001, 4.000000e-002, 2.625591e+000
1.600000e-001, 5.000000e-002, 2.607616e+000
1.600000e-001, 6.000000e-002, 2.588166e+000
1.600000e-001, 7.000000e-002, 2.567412e+000
1.600000e-001, 8.000000e-002, 2.545552e+000
1.600000e-001, 9.000000e-002, 2.522806e+000
1.600000e-001, 1.000000e-001, 2.499414e+000
1.600000e-001, 1.100000e-001, 2.475634e+000
1.600000e-001, 1.200000e-001, 2.451736e+000
1.600000e-001, 1.300000e-001, 2.428001e+000
1.600000e-001, 1.400000e-001, 2.404714e+000
1.600000e-001, 1.500000e-001, 2.382162e+000
1.600000e-001, 1.600000e-001, 2.360631e+000
1.600000e-001, 1.700000e-001, 2.340400e+000
1.600000e-001, 1.800000e-001, 2.321735e+000
1.600000e-001, 1.900000e-001, 2.304892e+000
1.600000e-001, 2.000000e-001, 2.290104e+000
1.600000e-001, 2.100000e-001, 2.277587e+000
1.600000e-001, 2.200000e-001, 2.267528e+000
1.600000e-001, 2.300000e-001, 2.260087e+000
1.600000e-001, 2.400000e-001, 2.255393e+000
1.600000e-001, 2.500000e-001, 2.253539e+000
1.600000e-001, 6.400000e-001, 2.199477e+000
1.600000e-001, 6.500000e-001, 2.131998e+000
1.600000e-001, 6.600000e-001, 2.061757e+000
1.600000e-001, 6.700000e-001, 1.989271e+000
1.600000e-001, 6.800000e-001, 1.915089e+000
1.600000e-001, 6.900000e-001, 1.839797e+000
1.600000e-001, 7.000000e-001, 1.764004e+000
1.600000e-001, 7.100000e-001, 1.688341e+000
1.600000e-001, 7.200000e-001, 1.613453e+000
1.600000e-001, 7.300000e-001, 1.539995e+000
1.600000e-001, 7.400000e-001, 1.468622e+000
1.600000e-001, 7.500000e-001, 1.399986e+000
1.600000e-001, 7.600000e-001, 1.334726e+000
1.600000e-001, 7.700000e-001, 1.273464e+000
1.600000e-001, 7.800000e-001, 1.216797e+000
1.600000e-001, 7.900000e-001, 1.165290e+000
1.600000e-001, 8.000000e-001, 1.119471e+000
1.600000e-001, 8.100000e-001, 1.079823e+000
1.600000e-001, 8.200000e-001, 1.046782e+000
1.600000e-001, 8.300000e-001, 1.020725e+000
1.600000e-001, 8.400000e-001, 1.001973e+000
1.600000e-001, 8.500000e-001, 9.907806e-001
1.600000e-001, 8.600000e-001, 9.873342e-001
1.700000e-001, 0.000000e+000, 2.660084e+000
1.700000e-001, 1.000000e-002, 2.649143e+000
1.700000e-001, 2.000000e-002, 2.636336e+000
1.700000e-001, 3.000000e-002, 2.621714e+000
1.700000e-001, 4.000000e-002, 2.605359e+000
1.700000e-001, 5.000000e-002, 2.587384e+000
1.700000e-001, 6.000000e-002, 2.567934e+000
1.700000e-001, 7.000000e-002, 2.547180e+000
1.700000e-001, 8.000000e-002, 2.525320e+000
1.700000e-001, 9.000000e-002, 2.502574e+000
1.700000e-001, 1.000000e-001, 2.479182e+000
1.700000e-001, 1.100000e-001, 2.455402e+000
1.700000e-001, 1.200000e-001, 2.431505e+000
1.700000e-001, 1.300000e-001, 2.407769e+000
1.700000e-001, 1.400000e-001, 2.384482e+000
1.700000e-001, 1.500000e-001, 2.361931e+000
1.700000e-001, 1.600000e-001, 2.340400e+000
1.700000e-001, 1.700000e-001, 2.320168e+000
1.700000e-001, 1.800000e-001, 2.301503e+000
1.700000e-001, 1.900000e-001, 2.284660e+000
1.700000e-001, 2.000000e-001, 2.269873e+000
1.700000e-001, 2.100000e-001, 2.257355e+000
1.700000e-001, 2.200000e-001, 2.247296e+000
1.700000e-001, 2.300000e-001, 2.239855e+000
1.700000e-001, 2.400000e-001, 2.235161e+000
1.700000e-001, 2.500000e-001, 2.233307e+000
1.700000e-001, 6.400000e-001, 2.179245e+000
1.700000e-001, 6.500000e-001, 2.111766e+000
1.700000e-001, 6.600000e-001, 2.041526e+000
1.700000e-001, 6.700000e-001, 1.969039e+000
1.700000e-001, 6.800000e-001, 1.894857e+000
1.700000e-001, 6.900000e-001, 1.819565e+000
1.700000e-001, 7.000000e-001, 1.743772e+000
1.700000e-001, 7.100000e-001, 1.668109e+000
1.700000e-001, 7.200000e-001, 1.593221e+000
1.700000e-001, 7.300000e-001, 1.519763e+000
1.700000e-001, 7.400000e-001, 1.448390e+000
1.700000e-001, 7.500000e-001, 1.379754e+000
1.700000e-001, 7.600000e-001, 1.314494e+000
1.700000e-001, 7.700000e-001, 1.253232e+000
1.700000e-001, 7.800000e-001, 1.196565e+000
1.700000e-001, 7.900000e-001, 1.145058e+000
1.700000e-001, 8.000000e-001, 1.099239e+000
1.700000e-001, 8.100000e-001, 1.059591e+000
1.700000e-001, 8.200000e-001, 1.026550e+000
1.700000e-001, 8.300000e-001, 1.000493e+000
1.700000e-001, 8.400000e-001, 9.817414e-001
1.700000e-001, 8.500000e-001, 9.705488e-001
1.700000e-001, 8.600000e-001, 9.671024e-001
1.800000e-001, 0.000000e+000, 2.641419e+000
1.800000e-001, 1.000000e-002, 2.630478e+000
1.800000e-001, 2.000000e-002, 2.617672e+000
1.800000e-001, 3.000000e-002, 2.603050e+000
1.800000e-001, 4.000000e-002, 2.586694e+000
1.800000e-001, 5.000000e-002, 2.568720e+000
1.800000e-001, 6.000000e-002, 2.549270e+000
1.800000e-001, 7.000000e-002, 2.528516e+000
1.800000e-001, 8.000000e-002, 2.506656e+000
1.800000e-001, 9.000000e-002, 2.483909e+000
1.800000e-001, 1.000000e-001, 2.460518e+000
1.800000e-001, 1.100000e-001, 2.436738e+000
1.800000e-001, 1.200000e-001, 2.412840e+000
1.800000e-001, 1.300000e-001, 2.389105e+000
1.800000e-001, 1.400000e-001, 2.365818e+000
1.800000e-001, 1.500000e-001, 2.343266e+000
1.800000e-001, 1.600000e-001, 2.321735e+000
1.800000e-001, 1.700000e-001, 2.301503e+000
1.800000e-001, 1.800000e-001, 2.282839e+000
1.800000e-001, 1.900000e-001, 2.265995e+000
1.800000e-001, 2.000000e-001, 2.251208e+000
1.800000e-001, 2.100000e-001, 2.238691e+000
1.800000e-001, 2.200000e-001, 2.228632e+000
1.800000e-001, 2.300000e-001, 2.221191e+000
1.800000e-001, 2.400000e-001, 2.216496e+000
1.800000e-001, 2.500000e-001, 2.214643e+000
1.800000e-001, 6.400000e-001, 2.160581e+000
1.800000e-001, 6.500000e-001, 2.093102e+000
1.800000e-001, 6.600000e-001, 2.022861e+000
1.800000e-001, 6.700000e-001, 1.950374e+000
1.800000e-001, 6.800000e-001, 1.876193e+000
1.800000e-001, 6.900000e-001, 1.800901e+000
1.800000e-001, 7.000000e-001, 1.725107e+000
1.800000e-001, 7.100000e-001, 1.649444e+000
1.800000e-001, 7.200000e-001, 1.574557e+000
1.800000e-001, 7.300000e-001, 1.501098e+000
1.800000e-001, 7.400000e-001, 1.429726e+000
1.800000e-001, 7.500000e-001, 1.361089e+000
1.800000e-001, 7.600000e-001, 1.295829e+000
1.800000e-001, 7.700000e-001, 1.234567e+000
1.800000e-001, 7.800000e-001, 1.177900e+000
1.800000e-001, 7.900000e-001, 1.126393e+000
1.800000e-001, 8.000000e-001, 1.080574e+000
1.800000e-001, 8.100000e-001, 1.040927e+000
1.800000e-001, 8.200000e-001, 1.007885e+000
1.800000e-001, 8.300000e-001, 9.818289e-001
1.800000e-001, 8.400000e-001, 9.630769e-001
1.800000e-001, 8.500000e-001, 9.518843e-001
1.800000e-001, 8.600000e-001, 9.484378e-001
1.900000e-001, 0.000000e+000, 2.624576e+000
1.900000e-001, 1.000000e-002, 2.613635e+000
1.900000e-001, 2.000000e-002, 2.600828e+000
1.900000e-001, 3.000000e-002, 2.586206e+000
1.900000e-001, 4.000000e-002, 2.569851e+000
1.900000e-001, 5.000000e-002, 2.551876e+000
1.900000e-001, 6.000000e-002, 2.532426e+000
1.900000e-001, 7.000000e-002, 2.511672e+000
1.900000e-001, 8.000000e-002, 2.489812e+000
1.900000e-001, 9.000000e-002, 2.467066e+000
1.900000e-001, 1.000000e-001, 2.443674e+000
1.900000e-001, 1.100000e-001, 2.419894e+000
1.900000e-001, 1.200000e-001, 2.395997e+000
1.900000e-001, 1.300000e-001, 2.372261e+000
1.900000e-001, 1.400000e-001, 2.348974e+000
1.900000e-001, 1.500000e-001, 2.326423e+000
1.900000e-001, 1.600000e-001, 2.304892e+000
1.900000e-001, 1.700000e-001, 2.284660e+000
1.900000e-001, 1.800000e-001, 2.265995e+000
1.900000e-001, 1.900000e-001, 2.249152e+000
1.900000e-001, 2.000000e-001, 2.234365e+000
1.900000e-001, 2.100000e-001, 2.221847e+000
1.900000e-001, 2.200000e-001, 2.211788e+000
1.900000e-001, 2.300000e-001, 2.204347e+000
1.900000e-001, 2.400000e-001, 2.199653e+000
1.900000e-001, 2.500000e-001, 2.197799e+000
1.900000e-001, 6.400000e-001, 2.143737e+000
1.900000e-001, 6.500000e-001, 2.076258e+000
1.900000e-001, 6.600000e-001, 2.006018e+000
1.900000e-001, 6.700000e-001, 1.933531e+000
1.900000e-001, 6.800000e-001, 1.859349e+000
1.900000e-001, 6.900000e-001, 1.784057e+000
1.900000e-001, 7.000000e-001, 1.708264e+000
1.900000e-001, 7.100000e-001, 1.632601e+000
1.900000e-001, 7.200000e-001, 1.557713e+000
1.900000e-001, 7.300000e-001, 1.484255e+000
1.900000e-001, 7.400000e-001, 1.412882e+000
1.900000e-001, 7.500000e-001, 1.344246e+000
1.900000e-001, 7.600000e-001, 1.278986e+000
1.900000e-001, 7.700000e-001, 1.217724e+000
1.900000e-001, 7.800000e-001, 1.161057e+000
1.900000e-001, 7.900000e-001, 1.109550e+000
1.900000e-001, 8.000000e-001, 1.063731e+000
1.900000e-001, 8.100000e-001, 1.024083e+000
1.900000e-001, 8.200000e-001, 9.910418e-001
1.900000e-001, 8.300000e-001, 9.649854e-001
1.900000e-001, 8.400000e-001, 9.462334e-001
1.900000e-001, 8.500000e-001, 9.350407e-001
1.900000e-001, 8.600000e-001, 9.315943e-001
2.000000e-001, 0.000000e+000, 2.609789e+000
2.000000e-001, 1.000000e-002, 2.598848e+000
2.000000e-001, 2.000000e-002, 2.586041e+000
2.000000e-001, 3.000000e-002, 2.571419e+000
2.000000e-001, 4.000000e-002, 2.555064e+000
2.000000e-001, 5.000000e-002, 2.537089e+000
2.000000e-001, 6.000000e-002, 2.517639e+000
2.000000e-001, 7.000000e-002, 2.496885e+000
2.000000e-001, 8.000000e-002, 2.475025e+000
2.000000e-001, 9.000000e-002, 2.452279e+000
2.000000e-001, 1.000000e-001, 2.428887e+000
2.000000e-001, 1.100000e-001, 2.405107e+000
2.000000e-001, 1.200000e-001, 2.381209e+000
2.000000e-001, 1.300000e-001, 2.357474e+000
2.000000e-001, 1.400000e-001, 2.334187e+000
2.000000e-001, 1.500000e-001, 2.311635e+000
2.000000e-001, 1.600000e-001, 2.290104e+000
2.000000e-001, 1.700000e-001, 2.269873e+000
2.000000e-001, 1.800000e-001, 2.251208e+000
2.000000e-001, 1.900000e-001, 2.234365e+000
2.000000e-001, 2.000000e-001, 2.219577e+000
2.000000e-001, 2.100000e-001, 2.207060e+000
2.000000e-001, 2.200000e-001, 2.197001e+000
2.000000e-001, 2.300000e-001, 2.189560e+000
2.000000e-001, 2.400000e-001, 2.184866e+000
2.000000e-001, 2.500000e-001, 2.183012e+000
2.000000e-001, 6.400000e-001, 2.128950e+000
2.000000e-001, 6.500000e-001, 2.061471e+000
2.000000e-001, 6.600000e-001, 1.991230e+000
2.000000e-001, 6.700000e-001, 1.918743e+000
2.000000e-001, 6.800000e-001, 1.844562e+000
2.000000e-001, 6.900000e-001, 1.769270e+000
2.000000e-001, 7.000000e-001, 1.693477e+000
2.000000e-001, 7.100000e-001, 1.617814e+000
2.000000e-001, 7.200000e-001, 1.542926e+000
2.000000e-001, 7.300000e-001, 1.469468e+000
2.000000e-001, 7.400000e-001, 1.398095e+000
2.000000e-001, 7.500000e-001, 1.329459e+000
2.000000e-001, 7.600000e-001, 1.264199e+000
2.000000e-001, 7.700000e-001, 1.202937e+000
2.000000e-001, 7.800000e-001, 1.146269e+000
2.000000e-001, 7.900000e-001, 1.094763e+000
2.000000e-001, 8.000000e-001, 1.048943e+000
2.000000e-001, 8.100000e-001, 1.009296e+000
2.000000e-001, 8.200000e-001, 9.762546e-001
2.000000e-001, 8.300000e-001, 9.501983e-001
2.000000e-001, 8.400000e-001, 9.314462e-001
2.000000e-001, 8.500000e-001, 9.202536e-001
2.000000e-001, 8.600000e-001, 9.168072e-001
2.100000e-001, 0.000000e+000, 2.597272e+000
2.100000e-001, 1.000000e-002, 2.586330e+000
2.100000e-001, 2.000000e-002, 2.573524e+000
2.100000e-001, 3.000000e-002, 2.558902e+000
2.100000e-001, 4.000000e-002, 2.542547e+000
2.100000e-001, 5.000000e-002, 2.524572e+000
2.100000e-001, 6.000000e-002, 2.505122e+000
2.100000e-001, 7.000000e-002, 2.484368e+000
2.100000e-001, 8.000000e-002, 2.462508e+000
2.100000e-001, 9.000000e-002, 2.439762e+000
2.100000e-001, 1.000000e-001, 2.416370e+000
2.100000e-001, 1.100000e-001, 2.392590e+000
2.100000e-001, 1.200000e-001, 2.368692e+000
2.100000e-001, 1.300000e-001, 2.344957e+000
2.100000e-001, 1.400000e-001, 2.321670e+000
2.100000e-001, 1.500000e-001, 2.299118e+000
2.100000e-001, 1.600000e-001, 2.277587e+000
2.100000e-001, 1.700000e-001, 2.257355e+000
2.100000e-001, 1.800000e-001, 2.238691e+000
2.100000e-001, 1.900000e-001, 2.221847e+000
2.100000e-001, 2.000000e-001, 2.207060e+000
2.100000e-001, 2.100000e-001, 2.194543e+000
2.100000e-001, 2.200000e-001, 2.184484e+000
2.100000e-001, 2.300000e-001, 2.177043e+000
2.100000e-001, 2.400000e-001, 2.172348e+000
2.100000e-001, 2.500000e-001, 2.170495e+000
2.100000e-001, 6.400000e-001, 2.116433e+000
2.100000e-001, 6.500000e-001, 2.048954e+000
2.100000e-001, 6.600000e-001, 1.978713e+000
2.100000e-001, 6.700000e-001, 1.906226e+000
2.100000e-001, 6.800000e-001, 1.832045e+000
2.100000e-001, 6.900000e-001, 1.756753e+000
2.100000e-001, 7.000000e-001, 1.680960e+000
2.100000e-001, 7.100000e-001, 1.605297e+000
2.100000e-001, 7.200000e-001, 1.530409e+000
2.100000e-001, 7.300000e-001, 1.456951e+000
2.100000e-001, 7.400000e-001, 1.385578e+000
2.100000e-001, 7.500000e-001, 1.316941e+000
2.100000e-001, 7.600000e-001, 1.251681e+000
2.100000e-001, 7.700000e-001, 1.190419e+000
2.100000e-001, 7.800000e-001, 1.133752e+000
2.100000e-001, 7.900000e-001, 1.082245e+000
2.100000e-001, 8.000000e-001, 1.036426e+000
2.100000e-001, 8.100000e-001, 9.967790e-001
2.100000e-001, 8.200000e-001, 9.637375e-001
